layer,head,flat_idx,emotion,f1_drop,baseline_f1
6,10,82,approval,0.003720779746016367,0.5678233438485805
6,10,82,caring,-0.011983471074380136,0.55
6,10,82,confusion,0.0,0.5223880597014925
6,10,82,curiosity,0.006784607900867878,0.7046263345195729
6,10,82,desire,0.0,0.6388888888888888
6,10,82,disappointment,-0.003556771545827675,0.3023255813953488
6,10,82,disapproval,-0.007246376811594124,0.5072463768115942
6,10,82,disgust,0.0,0.5585585585585585
6,10,82,embarrassment,0.0,0.32
6,10,82,excitement,0.0,0.45
6,10,82,fear,0.015868673050615678,0.6511627906976745
6,10,82,gratitude,0.0,0.9326145552560647
6,10,82,joy,0.029166666666666674,0.6666666666666666
6,10,82,love,-0.010750258648368982,0.8083623693379791
6,10,82,optimism,0.006327683615819257,0.56
6,10,82,realization,-0.0025740025740025874,0.2857142857142857
6,10,82,remorse,0.0,0.6470588235294118
6,10,82,sadness,0.0,0.583941605839416
6,10,82,surprise,0.0,0.5714285714285714
6,11,83,admiration,0.007170068224285564,0.7476280834914611
6,11,83,amusement,0.0029036004645760505,0.8362369337979094
6,11,83,anger,0.0,0.5180722891566265
6,11,83,annoyance,0.0,0.45136186770428016
6,11,83,approval,-0.008979163988410144,0.5678233438485805
6,11,83,caring,-0.007377049180327777,0.55
6,11,83,confusion,-0.010945273631840835,0.5223880597014925
6,11,83,curiosity,0.00462633451957295,0.7046263345195729
6,11,83,desire,0.0,0.6388888888888888
6,11,83,disappointment,0.0,0.3023255813953488
6,11,83,disapproval,-0.016389986824769442,0.5072463768115942
6,11,83,disgust,0.004987129987129912,0.5585585585585585
6,11,83,embarrassment,-0.06461538461538463,0.32
6,11,83,excitement,0.005555555555555591,0.45
6,11,83,fear,0.0,0.6511627906976745
6,11,83,gratitude,0.0028848255263349554,0.9326145552560647
6,11,83,joy,0.004016064257028051,0.6666666666666666
6,11,83,love,-0.006968641114982521,0.8083623693379791
6,11,83,optimism,-0.008181818181818179,0.56
6,11,83,realization,0.012987012987012991,0.2857142857142857
6,11,83,remorse,0.0,0.6470588235294118
6,11,83,sadness,0.014598540145985384,0.583941605839416
6,11,83,surprise,0.0,0.5714285714285714
7,0,84,admiration,-0.003329770914669128,0.7476280834914611
7,0,84,amusement,0.004069101630077232,0.8362369337979094
7,0,84,anger,0.0031022292763870363,0.5180722891566265
7,0,84,annoyance,-0.0007454119892064126,0.45136186770428016
7,0,84,approval,-0.005466558431549862,0.5678233438485805
7,0,84,caring,0.00454545454545463,0.55
7,0,84,confusion,0.003869541182974001,0.5223880597014925
7,0,84,curiosity,-0.01070213263371178,0.7046263345195729
7,0,84,desire,-0.008998435054773157,0.6388888888888888
7,0,84,disappointment,-0.015856236786469358,0.3023255813953488
7,0,84,disapproval,-0.021739130434782594,0.5072463768115942
7,0,84,disgust,0.004987129987129912,0.5585585585585585
7,0,84,embarrassment,0.0,0.32
7,0,84,excitement,-0.0056962025316455445,0.45
7,0,84,fear,0.0,0.6511627906976745
7,0,84,gratitude,0.0,0.9326145552560647
7,0,84,joy,0.0,0.6666666666666666
7,0,84,love,-0.005430734110296709,0.8083623693379791
7,0,84,optimism,-0.008181818181818179,0.56
7,0,84,realization,-0.047619047619047616,0.2857142857142857
7,0,84,remorse,0.0,0.6470588235294118
7,0,84,sadness,0.010412194074710168,0.583941605839416
7,0,84,surprise,0.01758241758241752,0.5714285714285714
7,1,85,admiration,0.0058805106759272086,0.7476280834914611
7,1,85,amusement,0.0,0.8362369337979094
7,1,85,anger,-0.006317954745812537,0.5180722891566265
7,1,85,annoyance,-0.004236587894175414,0.45136186770428016
7,1,85,approval,0.012984634171161136,0.5678233438485805
7,1,85,caring,0.0121848739495799,0.55
7,1,85,confusion,-0.013843824356478573,0.5223880597014925
7,1,85,curiosity,0.0017277837949352115,0.7046263345195729
7,1,85,desire,0.0,0.6388888888888888
7,1,85,disappointment,-0.003556771545827675,0.3023255813953488
7,1,85,disapproval,-0.028467908902691463,0.5072463768115942
7,1,85,disgust,0.0,0.5585585585585585
7,1,85,embarrassment,-0.06461538461538463,0.32
7,1,85,excitement,-0.0056962025316455445,0.45
7,1,85,fear,0.032115171650055396,0.6511627906976745
7,1,85,gratitude,0.0028848255263349554,0.9326145552560647
7,1,85,joy,0.0,0.6666666666666666
7,1,85,love,-0.004137630662020886,0.8083623693379791
7,1,85,optimism,-0.011428571428571344,0.56
7,1,85,realization,-0.020592020592020588,0.2857142857142857
7,1,85,remorse,-0.019607843137254832,0.6470588235294118
7,1,85,sadness,0.006163828061638288,0.583941605839416
7,1,85,surprise,0.004264392324093813,0.5714285714285714
7,2,86,admiration,0.001415962279339933,0.7476280834914611
7,2,86,amusement,0.004069101630077232,0.8362369337979094
7,2,86,anger,0.0,0.5180722891566265
7,2,86,annoyance,0.0,0.45136186770428016
7,2,86,approval,0.0,0.5678233438485805
7,2,86,caring,-0.016666666666666607,0.55
7,2,86,confusion,-0.010945273631840835,0.5223880597014925
7,2,86,curiosity,-0.0025165226232842786,0.7046263345195729
7,2,86,desire,0.0,0.6388888888888888
7,2,86,disappointment,0.0,0.3023255813953488
7,2,86,disapproval,-0.003702528297894858,0.5072463768115942
7,2,86,disgust,0.0,0.5585585585585585
7,2,86,embarrassment,0.0,0.32
7,2,86,excitement,0.0,0.45
7,2,86,fear,0.0,0.6511627906976745
7,2,86,gratitude,0.0,0.9326145552560647
7,2,86,joy,0.0,0.6666666666666666
7,2,86,love,-0.0014967855915983819,0.8083623693379791
7,2,86,optimism,-0.004971751412429337,0.56
7,2,86,realization,-0.015170670037926715,0.2857142857142857
7,2,86,remorse,0.0,0.6470588235294118
7,2,86,sadness,-0.004293688278231067,0.583941605839416
7,2,86,surprise,0.0,0.5714285714285714
7,3,87,admiration,-0.0033153127349540013,0.7476280834914611
7,3,87,amusement,-0.0029239053629297462,0.8362369337979094
7,3,87,anger,-0.003139832055494729,0.5180722891566265
7,3,87,annoyance,-0.006002473380991136,0.45136186770428016
7,3,87,approval,-0.012618296529968487,0.5678233438485805
7,3,87,caring,0.0,0.55
7,3,87,confusion,0.0,0.5223880597014925
7,3,87,curiosity,-0.002087446399155035,0.7046263345195729
7,3,87,desire,0.0,0.6388888888888888
7,3,87,disappointment,0.0034750066827051174,0.3023255813953488
7,3,87,disapproval,-0.009607555772675469,0.5072463768115942
7,3,87,disgust,0.0,0.5585585585585585
7,3,87,embarrassment,0.0,0.32
7,3,87,excitement,0.0,0.45
7,3,87,fear,0.04140669313669887,0.6511627906976745
7,3,87,gratitude,0.0028848255263349554,0.9326145552560647
7,3,87,joy,0.0,0.6666666666666666
7,3,87,love,0.005545467929528369,0.8083623693379791
7,3,87,optimism,0.008275862068965578,0.56
7,3,87,realization,-0.032869785082174474,0.2857142857142857
7,3,87,remorse,-0.019607843137254832,0.6470588235294118
7,3,87,sadness,0.010412194074710168,0.583941605839416
7,3,87,surprise,-0.010660980810234588,0.5714285714285714
7,4,88,admiration,0.006183216571309047,0.7476280834914611
7,4,88,amusement,0.0,0.8362369337979094
7,4,88,anger,0.0031022292763870363,0.5180722891566265
7,4,88,annoyance,-0.001763132295719838,0.45136186770428016
7,4,88,approval,-0.00995443392919726,0.5678233438485805
7,4,88,caring,0.0121848739495799,0.55
7,4,88,confusion,0.0,0.5223880597014925
7,4,88,curiosity,0.0024986749451048063,0.7046263345195729
7,4,88,desire,0.0,0.6388888888888888
7,4,88,disappointment,0.0,0.3023255813953488
7,4,88,disapproval,-0.009358789240066279,0.5072463768115942
7,4,88,disgust,0.0,0.5585585585585585
7,4,88,embarrassment,-0.05037037037037034,0.32
7,4,88,excitement,-0.0056962025316455445,0.45
7,4,88,fear,0.015868673050615678,0.6511627906976745
7,4,88,gratitude,0.0,0.9326145552560647
7,4,88,joy,-0.004065040650406582,0.6666666666666666
7,4,88,love,0.0,0.8083623693379791
7,4,88,optimism,0.0031818181818182856,0.56
7,4,88,realization,0.0,0.2857142857142857
7,4,88,remorse,0.0,0.6470588235294118
7,4,88,sadness,0.020978642876453013,0.583941605839416
7,4,88,surprise,-0.006349206349206327,0.5714285714285714
7,5,89,admiration,0.005513055662147659,0.7476280834914611
7,5,89,amusement,0.01106210862308421,0.8362369337979094
7,5,89,anger,0.014927635068576195,0.5180722891566265
7,5,89,annoyance,0.005208021550433983,0.45136186770428016
7,5,89,approval,0.001785607999523875,0.5678233438485805
7,5,89,caring,0.020085470085470125,0.55
7,5,89,confusion,0.003869541182974001,0.5223880597014925
7,5,89,curiosity,-0.005271276401928815,0.7046263345195729
7,5,89,desire,0.01726726726726724,0.6388888888888888
7,5,89,disappointment,0.019972640218878235,0.3023255813953488
7,5,89,disapproval,-0.014182194616977228,0.5072463768115942
7,5,89,disgust,0.004987129987129912,0.5585585585585585
7,5,89,embarrassment,0.0,0.32
7,5,89,excitement,0.0,0.45
7,5,89,fear,0.00830564784053156,0.6511627906976745
7,5,89,gratitude,0.00036523276283983996,0.9326145552560647
7,5,89,joy,0.012121212121212088,0.6666666666666666
7,5,89,love,0.02071758169319149,0.8083623693379791
7,5,89,optimism,0.02913580246913583,0.56
7,5,89,realization,0.0,0.2857142857142857
7,5,89,remorse,-0.019607843137254832,0.6470588235294118
7,5,89,sadness,-0.023465801567991385,0.583941605839416
7,5,89,surprise,-0.006696428571428603,0.5714285714285714
7,6,90,admiration,0.001415962279339933,0.7476280834914611
7,6,90,amusement,0.004069101630077232,0.8362369337979094
7,6,90,anger,0.0,0.5180722891566265
7,6,90,annoyance,-0.0077821011673151474,0.45136186770428016
7,6,90,approval,-0.011794490546323977,0.5678233438485805
7,6,90,caring,0.00454545454545463,0.55
7,6,90,confusion,-0.02576008844665567,0.5223880597014925
7,6,90,curiosity,-0.0016673717741333416,0.7046263345195729
7,6,90,desire,0.0,0.6388888888888888
7,6,90,disappointment,-0.003556771545827675,0.3023255813953488
7,6,90,disapproval,-0.005389002249777564,0.5072463768115942
7,6,90,disgust,0.0,0.5585585585585585
7,6,90,embarrassment,0.0,0.32
7,6,90,excitement,-0.0056962025316455445,0.45
7,6,90,fear,0.015868673050615678,0.6511627906976745
7,6,90,gratitude,0.0,0.9326145552560647
7,6,90,joy,0.008130081300812941,0.6666666666666666
7,6,90,love,-0.002826441850832029,0.8083623693379791
7,6,90,optimism,-0.008181818181818179,0.56
7,6,90,realization,-0.0025740025740025874,0.2857142857142857
7,6,90,remorse,0.0,0.6470588235294118
7,6,90,sadness,0.006163828061638288,0.583941605839416
7,6,90,surprise,0.0,0.5714285714285714
7,7,91,admiration,0.001415962279339933,0.7476280834914611
7,7,91,amusement,0.0,0.8362369337979094
7,7,91,anger,0.0,0.5180722891566265
7,7,91,annoyance,-0.001763132295719838,0.45136186770428016
7,7,91,approval,0.0,0.5678233438485805
7,7,91,caring,-0.007377049180327777,0.55
7,7,91,confusion,0.0,0.5223880597014925
7,7,91,curiosity,0.0024986749451048063,0.7046263345195729
7,7,91,desire,0.0,0.6388888888888888
7,7,91,disappointment,0.0,0.3023255813953488
7,7,91,disapproval,-0.009117259552042123,0.5072463768115942
7,7,91,disgust,0.0,0.5585585585585585
7,7,91,embarrassment,-0.06461538461538463,0.32
7,7,91,excitement,0.005555555555555591,0.45
7,7,91,fear,0.0,0.6511627906976745
7,7,91,gratitude,0.0,0.9326145552560647
7,7,91,joy,-0.004065040650406582,0.6666666666666666
7,7,91,love,0.0,0.8083623693379791
7,7,91,optimism,0.0,0.56
7,7,91,realization,0.0,0.2857142857142857
7,7,91,remorse,-0.03865546218487392,0.6470588235294118
7,7,91,sadness,0.010412194074710168,0.583941605839416
7,7,91,surprise,0.0,0.5714285714285714
7,8,92,admiration,0.005203841067218717,0.7476280834914611
7,8,92,amusement,0.01106210862308421,0.8362369337979094
7,8,92,anger,0.0,0.5180722891566265
7,8,92,annoyance,0.012146181429770364,0.45136186770428016
7,8,92,approval,0.010861318532124797,0.5678233438485805
7,8,92,caring,0.0121848739495799,0.55
7,8,92,confusion,0.015141682889898256,0.5223880597014925
7,8,92,curiosity,0.010899397250200171,0.7046263345195729
7,8,92,desire,0.0,0.6388888888888888
7,8,92,disappointment,-0.003556771545827675,0.3023255813953488
7,8,92,disapproval,-0.019829435462774048,0.5072463768115942
7,8,92,disgust,-0.0050778050778050865,0.5585585585585585
7,8,92,embarrassment,0.0,0.32
7,8,92,excitement,0.0,0.45
7,8,92,fear,0.00830564784053156,0.6511627906976745
7,8,92,gratitude,0.0,0.9326145552560647
7,8,92,joy,0.012345679012345623,0.6666666666666666
7,8,92,love,0.001465817613841236,0.8083623693379791
7,8,92,optimism,-0.0017977528089887507,0.56
7,8,92,realization,-0.01785714285714285,0.2857142857142857
7,8,92,remorse,0.0,0.6470588235294118
7,8,92,sadness,0.012513034410844615,0.583941605839416
7,8,92,surprise,0.004264392324093813,0.5714285714285714
7,9,93,admiration,0.005754278520141876,0.7476280834914611
7,9,93,amusement,0.0,0.8362369337979094
7,9,93,anger,0.0,0.5180722891566265
7,9,93,annoyance,0.0034854198278322923,0.45136186770428016
7,9,93,approval,0.018302577075417492,0.5678233438485805
7,9,93,caring,0.00454545454545463,0.55
7,9,93,confusion,0.0,0.5223880597014925
7,9,93,curiosity,-0.004145595304988481,0.7046263345195729
7,9,93,desire,0.0,0.6388888888888888
7,9,93,disappointment,0.0,0.3023255813953488
7,9,93,disapproval,-0.016389986824769442,0.5072463768115942
7,9,93,disgust,0.004987129987129912,0.5585585585585585
7,9,93,embarrassment,-0.06461538461538463,0.32
7,9,93,excitement,0.0,0.45
7,9,93,fear,0.0,0.6511627906976745
7,9,93,gratitude,0.0,0.9326145552560647
7,9,93,joy,-0.008179959100204526,0.6666666666666666
7,9,93,love,-0.006706123812705855,0.8083623693379791
7,9,93,optimism,-0.008181818181818179,0.56
7,9,93,realization,-0.01785714285714285,0.2857142857142857
7,9,93,remorse,0.0,0.6470588235294118
7,9,93,sadness,0.0,0.583941605839416
7,9,93,surprise,-0.010660980810234588,0.5714285714285714
7,10,94,admiration,0.0009614168247944477,0.7476280834914611
7,10,94,amusement,0.004069101630077232,0.8362369337979094
7,10,94,anger,0.006167527251864646,0.5180722891566265
7,10,94,annoyance,0.010416985814516388,0.45136186770428016
7,10,94,approval,8.140836470948987e-05,0.5678233438485805
7,10,94,caring,0.0121848739495799,0.55
7,10,94,confusion,-0.010945273631840835,0.5223880597014925
7,10,94,curiosity,0.00040098240689689923,0.7046263345195729
7,10,94,desire,0.0,0.6388888888888888
7,10,94,disappointment,0.0,0.3023255813953488
7,10,94,disapproval,-0.021325051759834346,0.5072463768115942
7,10,94,disgust,0.0,0.5585585585585585
7,10,94,embarrassment,-0.06461538461538463,0.32
7,10,94,excitement,0.0,0.45
7,10,94,fear,0.015868673050615678,0.6511627906976745
7,10,94,gratitude,0.0,0.9326145552560647
7,10,94,joy,-0.004065040650406582,0.6666666666666666
7,10,94,love,-0.002826441850832029,0.8083623693379791
7,10,94,optimism,0.0,0.56
7,10,94,realization,-0.01785714285714285,0.2857142857142857
7,10,94,remorse,0.0,0.6470588235294118
7,10,94,sadness,0.0,0.583941605839416
7,10,94,surprise,0.010822510822510845,0.5714285714285714
7,11,95,admiration,0.00379506641366234,0.7476280834914611
7,11,95,amusement,0.0011492144996637643,0.8362369337979094
7,11,95,anger,0.0,0.5180722891566265
7,11,95,annoyance,-0.0077821011673151474,0.45136186770428016
7,11,95,approval,-0.008979163988410144,0.5678233438485805
7,11,95,caring,0.0,0.55
7,11,95,confusion,0.0,0.5223880597014925
7,11,95,curiosity,0.0,0.7046263345195729
7,11,95,desire,0.0,0.6388888888888888
7,11,95,disappointment,0.0034750066827051174,0.3023255813953488
7,11,95,disapproval,-0.00557413600891854,0.5072463768115942
7,11,95,disgust,0.0,0.5585585585585585
7,11,95,embarrassment,0.0,0.32
7,11,95,excitement,0.0,0.45
7,11,95,fear,0.0,0.6511627906976745
7,11,95,gratitude,0.0,0.9326145552560647
7,11,95,joy,0.0,0.6666666666666666
7,11,95,love,0.002806813782423534,0.8083623693379791
7,11,95,optimism,0.0031818181818182856,0.56
7,11,95,realization,0.0,0.2857142857142857
7,11,95,remorse,-0.03865546218487392,0.6470588235294118
7,11,95,sadness,0.010412194074710168,0.583941605839416
7,11,95,surprise,0.0,0.5714285714285714
8,0,96,admiration,-0.0009541471323574191,0.7476280834914611
8,0,96,amusement,0.0,0.8362369337979094
8,0,96,anger,-0.003139832055494729,0.5180722891566265
8,0,96,annoyance,-0.006002473380991136,0.45136186770428016
8,0,96,approval,0.008337813301956709,0.5678233438485805
8,0,96,caring,0.00454545454545463,0.55
8,0,96,confusion,0.0,0.5223880597014925
8,0,96,curiosity,0.00462633451957295,0.7046263345195729
8,0,96,desire,0.0,0.6388888888888888
8,0,96,disappointment,0.0,0.3023255813953488
8,0,96,disapproval,-0.019829435462774048,0.5072463768115942
8,0,96,disgust,0.0,0.5585585585585585
8,0,96,embarrassment,0.0,0.32
8,0,96,excitement,0.0,0.45
8,0,96,fear,0.0,0.6511627906976745
8,0,96,gratitude,0.0,0.9326145552560647
8,0,96,joy,-0.004065040650406582,0.6666666666666666
8,0,96,love,-0.002826441850832029,0.8083623693379791
8,0,96,optimism,0.008275862068965578,0.56
8,0,96,realization,-0.01785714285714285,0.2857142857142857
8,0,96,remorse,-0.019607843137254832,0.6470588235294118
8,0,96,sadness,0.014598540145985384,0.583941605839416
8,0,96,surprise,-0.010660980810234588,0.5714285714285714
8,1,97,admiration,0.004770940634318266,0.7476280834914611
8,1,97,amusement,0.01106210862308421,0.8362369337979094
8,1,97,anger,0.012048192771084376,0.5180722891566265
8,1,97,annoyance,0.013861867704280162,0.45136186770428016
8,1,97,approval,0.014077415509818225,0.5678233438485805
8,1,97,caring,0.0,0.55
8,1,97,confusion,-0.01775792569996737,0.5223880597014925
8,1,97,curiosity,0.006444516337754669,0.7046263345195729
8,1,97,desire,-0.008998435054773157,0.6388888888888888
8,1,97,disappointment,0.02646351242983158,0.3023255813953488
8,1,97,disapproval,-0.017098192476795226,0.5072463768115942
8,1,97,disgust,0.004987129987129912,0.5585585585585585
8,1,97,embarrassment,-0.05037037037037034,0.32
8,1,97,excitement,0.0,0.45
8,1,97,fear,0.00830564784053156,0.6511627906976745
8,1,97,gratitude,-0.002520579879070395,0.9326145552560647
8,1,97,joy,0.004089979550102263,0.6666666666666666
8,1,97,love,-0.002826441850832029,0.8083623693379791
8,1,97,optimism,0.0018604651162791308,0.56
8,1,97,realization,0.028833551769331556,0.2857142857142857
8,1,97,remorse,0.0,0.6470588235294118
8,1,97,sadness,-0.008650986753176548,0.583941605839416
8,1,97,surprise,0.015037593984962405,0.5714285714285714
8,2,98,admiration,0.001415962279339933,0.7476280834914611
8,2,98,amusement,0.005251018304951671,0.8362369337979094
8,2,98,anger,0.0,0.5180722891566265
8,2,98,annoyance,0.006049367704280162,0.45136186770428016
8,2,98,approval,-0.003605227579990933,0.5678233438485805
8,2,98,caring,0.0,0.55
8,2,98,confusion,0.0,0.5223880597014925
8,2,98,curiosity,0.0,0.7046263345195729
8,2,98,desire,0.0,0.6388888888888888
8,2,98,disappointment,0.0034750066827051174,0.3023255813953488
8,2,98,disapproval,-0.0018445322793148033,0.5072463768115942
8,2,98,disgust,0.0,0.5585585585585585
8,2,98,embarrassment,-0.06461538461538463,0.32
8,2,98,excitement,0.005555555555555591,0.45
8,2,98,fear,0.0,0.6511627906976745
8,2,98,gratitude,0.0,0.9326145552560647
8,2,98,joy,-0.004065040650406582,0.6666666666666666
8,2,98,love,0.0027086590906293395,0.8083623693379791
8,2,98,optimism,0.0,0.56
8,2,98,realization,-0.0025740025740025874,0.2857142857142857
8,2,98,remorse,0.0,0.6470588235294118
8,2,98,sadness,0.004231460911879759,0.583941605839416
8,2,98,surprise,0.0,0.5714285714285714
8,3,99,admiration,0.0004582721707064863,0.7476280834914611
8,3,99,amusement,0.004069101630077232,0.8362369337979094
8,3,99,anger,-0.003139832055494729,0.5180722891566265
8,3,99,annoyance,0.02108298324212876,0.45136186770428016
8,3,99,approval,0.0008451507021630666,0.5678233438485805
8,3,99,caring,0.007627118644067843,0.55
8,3,99,confusion,0.0,0.5223880597014925
8,3,99,curiosity,0.0,0.7046263345195729
8,3,99,desire,0.0,0.6388888888888888
8,3,99,disappointment,-0.003556771545827675,0.3023255813953488
8,3,99,disapproval,-0.005389002249777564,0.5072463768115942
8,3,99,disgust,0.0,0.5585585585585585
8,3,99,embarrassment,-0.05037037037037034,0.32
8,3,99,excitement,-0.0056962025316455445,0.45
8,3,99,fear,0.0,0.6511627906976745
8,3,99,gratitude,0.0,0.9326145552560647
8,3,99,joy,0.008130081300812941,0.6666666666666666
8,3,99,love,-0.007240467541453466,0.8083623693379791
8,3,99,optimism,-0.006473988439306355,0.56
8,3,99,realization,-0.0025740025740025874,0.2857142857142857
8,3,99,remorse,0.0,0.6470588235294118
8,3,99,sadness,-0.004293688278231067,0.583941605839416
8,3,99,surprise,0.0,0.5714285714285714
8,4,100,admiration,0.0023809352024877217,0.7476280834914611
8,4,100,amusement,0.0029036004645760505,0.8362369337979094
8,4,100,anger,-0.00044622936189198104,0.5180722891566265
8,4,100,annoyance,-0.006653399471292343,0.45136186770428016
8,4,100,approval,0.013683216460045444,0.5678233438485805
8,4,100,caring,0.007627118644067843,0.55
8,4,100,confusion,0.02238805970149249,0.5223880597014925
8,4,100,curiosity,0.01201933062852234,0.7046263345195729
8,4,100,desire,0.0,0.6388888888888888
8,4,100,disappointment,0.0034750066827051174,0.3023255813953488
8,4,100,disapproval,-0.01243866255848447,0.5072463768115942
8,4,100,disgust,0.0,0.5585585585585585
8,4,100,embarrassment,0.14608695652173914,0.32
8,4,100,excitement,-0.024999999999999967,0.45
8,4,100,fear,0.032115171650055396,0.6511627906976745
8,4,100,gratitude,0.0,0.9326145552560647
8,4,100,joy,-0.015968063872255578,0.6666666666666666
8,4,100,love,-0.004137630662020886,0.8083623693379791
8,4,100,optimism,-0.004971751412429337,0.56
8,4,100,realization,0.0,0.2857142857142857
8,4,100,remorse,0.0,0.6470588235294118
8,4,100,sadness,-0.014598540145985495,0.583941605839416
8,4,100,surprise,-0.012513034410844615,0.5714285714285714
8,5,101,admiration,0.0023809352024877217,0.7476280834914611
8,5,101,amusement,0.0,0.8362369337979094
8,5,101,anger,0.0,0.5180722891566265
8,5,101,annoyance,0.006049367704280162,0.45136186770428016
8,5,101,approval,0.003720779746016367,0.5678233438485805
8,5,101,caring,-0.004621848739495782,0.55
8,5,101,confusion,-0.00392772977219169,0.5223880597014925
8,5,101,curiosity,-0.006641271114229963,0.7046263345195729
8,5,101,desire,0.0,0.6388888888888888
8,5,101,disappointment,-0.003556771545827675,0.3023255813953488
8,5,101,disapproval,-0.016738863040804297,0.5072463768115942
8,5,101,disgust,0.0,0.5585585585585585
8,5,101,embarrassment,0.0,0.32
8,5,101,excitement,0.005555555555555591,0.45
8,5,101,fear,0.015868673050615678,0.6511627906976745
8,5,101,gratitude,0.0,0.9326145552560647
8,5,101,joy,-0.008179959100204526,0.6666666666666666
8,5,101,love,0.00836236933797907,0.8083623693379791
8,5,101,optimism,0.0,0.56
8,5,101,realization,-0.0025740025740025874,0.2857142857142857
8,5,101,remorse,-0.019607843137254832,0.6470588235294118
8,5,101,sadness,0.016777426734938428,0.583941605839416
8,5,101,surprise,-0.006349206349206327,0.5714285714285714
8,6,102,admiration,-0.0009541471323574191,0.7476280834914611
8,6,102,amusement,0.020352457263613344,0.8362369337979094
8,6,102,anger,0.0,0.5180722891566265
8,6,102,annoyance,0.0,0.45136186770428016
8,6,102,approval,0.008074916175624502,0.5678233438485805
8,6,102,caring,-0.004621848739495782,0.55
8,6,102,confusion,0.0,0.5223880597014925
8,6,102,curiosity,-0.004593523636455488,0.7046263345195729
8,6,102,desire,0.0,0.6388888888888888
8,6,102,disappointment,0.0034750066827051174,0.3023255813953488
8,6,102,disapproval,-0.01449275362318836,0.5072463768115942
8,6,102,disgust,0.004987129987129912,0.5585585585585585
8,6,102,embarrassment,-0.06461538461538463,0.32
8,6,102,excitement,0.0,0.45
8,6,102,fear,0.0,0.6511627906976745
8,6,102,gratitude,0.0,0.9326145552560647
8,6,102,joy,0.0,0.6666666666666666
8,6,102,love,0.005545467929528369,0.8083623693379791
8,6,102,optimism,0.005086705202312247,0.56
8,6,102,realization,-0.015170670037926715,0.2857142857142857
8,6,102,remorse,-0.019607843137254832,0.6470588235294118
8,6,102,sadness,0.010412194074710168,0.583941605839416
8,6,102,surprise,-0.010660980810234588,0.5714285714285714
8,7,103,admiration,0.0018653716270543574,0.7476280834914611
8,7,103,amusement,-0.004040843979868369,0.8362369337979094
8,7,103,anger,0.0,0.5180722891566265
8,7,103,annoyance,0.026165017310579353,0.45136186770428016
8,7,103,approval,0.004532204608074131,0.5678233438485805
8,7,103,caring,-0.0017241379310344307,0.55
8,7,103,confusion,-0.00998604101793199,0.5223880597014925
8,7,103,curiosity,0.018494947658258987,0.7046263345195729
8,7,103,desire,0.0,0.6388888888888888
8,7,103,disappointment,0.0034750066827051174,0.3023255813953488
8,7,103,disapproval,-0.01605111422783234,0.5072463768115942
8,7,103,disgust,0.0,0.5585585585585585
8,7,103,embarrassment,0.012307692307692297,0.32
8,7,103,excitement,0.0,0.45
8,7,103,fear,0.0,0.6511627906976745
8,7,103,gratitude,0.00036523276283983996,0.9326145552560647
8,7,103,joy,-0.004065040650406582,0.6666666666666666
8,7,103,love,-0.003025531017892824,0.8083623693379791
8,7,103,optimism,-0.008181818181818179,0.56
8,7,103,realization,-0.01785714285714285,0.2857142857142857
8,7,103,remorse,0.0,0.6470588235294118
8,7,103,sadness,-0.0017726798748697314,0.583941605839416
8,7,103,surprise,0.010822510822510845,0.5714285714285714
8,8,104,admiration,0.004231857076366863,0.7476280834914611
8,8,104,amusement,0.014808362369338024,0.8362369337979094
8,8,104,anger,0.03089280197713934,0.5180722891566265
8,8,104,annoyance,0.026165017310579353,0.45136186770428016
8,8,104,approval,-0.005347387858736563,0.5678233438485805
8,8,104,caring,-0.033333333333333326,0.55
8,8,104,confusion,0.02238805970149249,0.5223880597014925
8,8,104,curiosity,-0.0012560184216036108,0.7046263345195729
8,8,104,desire,-0.008998435054773157,0.6388888888888888
8,8,104,disappointment,0.013168954889324735,0.3023255813953488
8,8,104,disapproval,-0.00010656436487632703,0.5072463768115942
8,8,104,disgust,0.03519407257725016,0.5585585585585585
8,8,104,embarrassment,0.14608695652173914,0.32
8,8,104,excitement,0.0,0.45
8,8,104,fear,0.023255813953488413,0.6511627906976745
8,8,104,gratitude,0.0,0.9326145552560647
8,8,104,joy,0.02515723270440251,0.6666666666666666
8,8,104,love,0.0012195121951219523,0.8083623693379791
8,8,104,optimism,0.007058823529411784,0.56
8,8,104,realization,-0.0025740025740025874,0.2857142857142857
8,8,104,remorse,-0.009191176470588203,0.6470588235294118
8,8,104,sadness,0.010298194986702813,0.583941605839416
8,8,104,surprise,0.004264392324093813,0.5714285714285714
8,9,105,admiration,0.025073193271900274,0.7476280834914611
8,9,105,amusement,0.006968641114982632,0.8362369337979094
8,9,105,anger,-0.00044622936189198104,0.5180722891566265
8,9,105,annoyance,0.000980188314967212,0.45136186770428016
8,9,105,approval,0.0,0.5678233438485805
8,9,105,caring,0.020085470085470125,0.55
8,9,105,confusion,-0.01775792569996737,0.5223880597014925
8,9,105,curiosity,-0.013143700323632657,0.7046263345195729
8,9,105,desire,0.0,0.6388888888888888
8,9,105,disappointment,0.030720643123743896,0.3023255813953488
8,9,105,disapproval,-0.005764775604762629,0.5072463768115942
8,9,105,disgust,0.02522522522522519,0.5585585585585585
8,9,105,embarrassment,0.2290909090909091,0.32
8,9,105,excitement,-0.0056962025316455445,0.45
8,9,105,fear,0.032115171650055396,0.6511627906976745
